Date,HDFCBANK,ICICIBANK,INFY,NIFTY50,NIFTYMIDCAP50,RELIANCE,TCS
2020-01-07,0.015710426646965533,-0.0053402952467832675,-0.014931181425187536,0.004982160403270252,0.007601537400359328,0.015267389524794015,0.002451100793259401
2020-01-08,-0.0026211755195201963,0.005815906583723357,-0.013415605270043447,-0.0022925703434345888,0.0026063915126242772,-0.007538508888714109,0.02214777108116314
2020-01-09,0.01115202966201538,0.03796191687371565,0.012934789337828047,0.015721524760104574,0.016767700278727267,0.022770226481018337,-0.01830185431438282
2020-01-10,0.008848609642606059,-0.011136079517944633,0.014464203561530917,0.003342455210374022,0.004521822124309084,-0.00022618531425651545,-0.00036127620361902025
2020-01-13,0.0025694379628571117,-0.0030591003944943997,0.04684311002599105,0.005917935234497193,0.00818522706023299,-0.0025554078096650615,-0.01053632921933183
2020-01-14,0.0027178785565385916,-0.0018582270571512681,0.0027113263682691396,0.0026526987425187607,0.007954598791187558,-0.009306639165124225,0.007527503683126248
2020-01-15,-0.004079542760845778,-0.0037270809760058653,-0.010497881619203876,-0.0015381131440847836,0.011890518993566636,-0.0036355319393701103,0.009021865844028497
2020-01-16,0.0026440117527533626,0.0028896628170997697,-0.0007169124046464779,0.0009879181499700635,0.009117903255177716,0.00917759703737201,0.005329404383627323
2020-01-17,-0.007405231904642692,-0.009539957653708053,0.0011075539991016938,-0.00025501131760789477,0.0035457709669188403,0.027639837696279458,-0.008838291815355226
2020-01-20,-0.01835784572243129,0.005248873377941275,0.0007812878589527723,-0.01040008785925209,-0.008397547720700307,-0.031254884495373315,-0.0222133277086689
2020-01-21,-0.008442663330775134,-0.0071302358242313155,-0.007772943208702883,-0.004484659455009181,-0.0008598948047919102,0.0010109516460369806,0.0003224233091905768
2020-01-22,-0.0028166331692167632,-0.015561445782879837,0.01004767344512562,-0.005185979163736476,-0.003842984809734103,-0.00035861067440112456,0.016377925987177567
2020-01-23,0.0032184068604745202,0.009233379088411804,0.018205032739360655,0.0060483951593072694,0.01465338548111396,-0.004248155659145096,-0.004985624956144803
2020-01-24,-0.00024104484358400513,0.011586916665585345,-0.002042063800722161,0.005559104211847819,0.00870213709910569,-0.003477058511638487,-0.003451621668358568
2020-01-27,-0.02551253516430645,0.00634866281958766,-0.005958237456626522,-0.010608600656474901,-0.004994725185861928,-0.009907327325129446,-0.006501754976466503
2020-01-28,0.008208918541143806,-0.016988484273271785,-0.0001287251555380761,-0.005228613250633523,-0.003627241388539395,-0.023370256478519986,0.006662171271348404
2020-01-29,0.01028854676139162,-0.0030337236698426097,0.014926753259105129,0.006094646255253335,0.004205598266425835,0.005488617015598356,-0.013438753165700722
2020-01-30,-0.007961186879012032,0.010578069576945966,-0.011461981131128677,-0.007754976405079576,-0.0078059135294881715,-0.024696878967620906,-0.007804294705590766
2020-01-31,0.00020380032494660754,-0.012383714740194281,-0.006103085142656617,-0.006142239847635705,-0.012342820994982793,-0.022484681466564384,-0.027889778196081263
2020-02-03,-0.02769809645592852,-0.019401402174461152,-0.011079731039079789,-0.02147942474929971,-0.016118862848446512,-0.01869808157385994,0.011216399103011927
2020-02-04,0.03054810120543854,0.029150937473202975,0.02629963374129633,0.02294554852001912,0.014316871202360313,0.02909281446548954,0.00249363247237356
2020-02-05,0.012002806403540412,0.015515883230007391,-0.004197575620610303,0.009098978920125088,0.012274414218602727,0.015374515492418743,0.018240871938740556
2020-02-06,-0.0039041417037032383,0.004626522212407481,-0.016968104856980335,0.00402853577236436,0.006211204962056008,0.006399937719193538,-0.008514758386545137
2020-02-07,0.001933693223294747,-0.009554247853242773,0.007684103941840274,-0.003267876820959125,0.003405329407272225,-0.016704638815270914,0.003845439542013354
2020-02-10,-0.0015304454101005777,-0.0046711590686381865,-0.005288650660303764,-0.005540836887552729,-0.011662014552715344,0.001359202772375006,0.011818101761148775
2020-02-11,0.00024187065876698512,0.010803852832952902,0.0004525267431480083,0.0063299538920958175,-0.0013826514320372648,0.011875357702454762,-0.0039627605697756235
2020-02-12,0.006747909980277323,0.017538655947959225,0.009648881314424457,0.0076761591804553895,-0.0010509576212814047,0.012008284025156274,0.008024783193821482
2020-02-13,-0.006103415051513729,-0.015225446658478635,0.014237989383902942,-0.002178370358219195,-0.003058188014276353,0.002614876044828089,0.009718795672143747
2020-02-14,-0.017921766103639145,0.008833361186064852,-0.007347961735736204,-0.005039531569823334,-0.008678237130853559,0.009082634406813792,-0.003541818550945951
2020-02-17,-0.0018060411213226624,-0.007725016386617449,0.0038074692713702223,-0.005600386389670753,-0.008228038587427853,-0.006305108752468604,0.008683977648511457
2020-02-18,-0.003209231758838406,-0.0007387600241391619,0.01033344512451818,-0.004434580853707973,-0.005015094086311686,-0.007366981560677505,0.005657299879889396
2020-02-19,0.011432471653965845,0.006629853658787451,0.0035040703136037495,0.011062238693018929,0.01603207724231422,0.024503261563476566,-0.008793731654999458
2020-02-20,-0.008264112437075992,0.004030153593977419,-0.004319309259343717,-0.003722171151700223,0.005402367626228293,-0.011941087725950749,-0.018171473758799322
2020-02-24,-0.005892078056665526,-0.031854878904446236,-0.0014441338551013552,-0.02103353072205037,-0.02339566884938828,-0.02797951088163594,-0.019405432959297194
2020-02-25,-0.008007523151160295,0.0020739022379494825,0.003199043764427838,-0.002666408571566386,-0.001226438875819247,-0.019956055319822003,0.019103857433188123
2020-02-26,-0.0008751398813809847,-0.013748984600568077,-0.019796420944531806,-0.010172038146389433,-0.01309513941080596,-0.01737705563662318,-0.015211247772831688
2020-02-27,0.00016666538652642792,-0.016072605048873975,-0.0062796248302386965,-0.0038778860778288546,-0.008985848306988918,-0.004139376947074086,-0.008559803330453718
2020-02-28,-0.018342090914918462,-0.03575338066672002,-0.0611628631023066,-0.0378016423222764,-0.04004353032626548,-0.042438837663655034,-0.05133092555816405
2020-03-02,0.0016544091470967921,0.017641341697759105,0.012697263143358504,-0.0061788013630017435,-0.010915194510943542,-0.009452486528559862,0.0005750814264963895
2020-03-03,0.0018632608122910348,0.01694702258978781,0.007997228565780879,0.015203486470954998,0.02058439721628113,0.02008322223513384,0.017288110480818672
2020-03-04,-0.02827718075329202,-0.01251116399792534,0.015607130640983135,-0.0046376876143074345,-0.013683195487809809,-0.0023483384703612996,0.022819938730768437
2020-03-05,0.002173819258989716,-0.007602266815720033,-0.005484658929591685,0.0015985793812774052,0.0015986693631393047,-0.021541163812426982,0.0198900025978132
2020-03-06,-0.014390638753943988,-0.03663935132690396,-0.02095741569445923,-0.02511985353017798,-0.028626115464719118,-0.031100543867770582,-0.004055238942060407
2020-03-09,-0.024619960122669232,-0.060605337327888295,-0.047813088117989455,-0.05019499598647564,-0.0523248566766609,-0.13171225306832407,-0.07051425070493622
2020-03-11,0.0058529481557746225,0.017111154107165343,-0.026539581860377488,0.0006647771623133455,-0.00803086153964787,0.03475240093557808,-0.009501034870647023
2020-03-12,-0.08670122660028089,-0.0898169300685107,-0.08325493234216227,-0.08666894981793948,-0.08840452308657439,-0.08174921122555424,-0.0988300904063496
2020-03-13,0.04639529736511095,0.04938851837080129,0.017510521399595205,0.03735847654239177,0.037821292960572545,0.039021817276895035,0.020386008733337842
2020-03-16,-0.06797182052240316,-0.1043175199943746,-0.09668882380721708,-0.07917416945110371,-0.07231905942601898,-0.08453873270249533,-0.0627720883712556
2020-03-17,-0.024714990845820697,-0.09264562887672388,-0.04956639287611302,-0.02536415171509603,-0.024047742929510545,-0.007609841750860947,-0.022896586110625804
2020-03-18,-0.10614711433303008,-0.03378408674750803,-0.0379207306286294,-0.05716792711513327,-0.05469785018889838,-0.03997494824492726,-0.0021734809560296654
2020-03-19,0.021045056353606057,-0.04758680816595375,0.020837095255931838,-0.02454659954775134,-0.04144830498229149,-0.05387798317193578,-0.003690473545873393
2020-03-20,-0.014282723428570121,0.020899504527123722,0.0701592685000814,0.05669138794443699,0.05411034370283977,0.10367551403732148,0.09390090061643758
2020-03-23,-0.13475383354655585,-0.1965971148083556,-0.1057973973276643,-0.13903756461051203,-0.16126786864946963,-0.1410325192797965,-0.07372521226822748
2020-03-24,-0.005002503222167311,0.043072976529465186,0.11362729875330925,0.024762292138464665,0.023809441460009212,0.06497684530554551,0.019835464029856593
2020-03-25,0.1097470768191241,0.06653903083060435,0.02742634149142508,0.06414544603118057,0.04448907256786306,0.13730707360878136,0.027308043922603394
2020-03-26,0.050470180852002965,0.041263685433722955,0.0589347546936498,0.03816665439616388,0.03456683068913981,-0.014941294517090066,0.02295881129969112
2020-03-27,0.003710780423587346,0.02865440937235871,0.014973003517007059,0.002173175106963937,-0.004170264403683974,-0.00056294815816537,0.018559957873606012
2020-03-30,-0.08391536772050692,-0.08102405096077712,-0.040649744700280085,-0.04476782787370225,-0.026866366845948935,-0.033542280433649395,-0.02553591524186893
2020-03-31,0.0357276198176389,0.0324913322264555,0.023341350733030685,0.03752477847769833,0.018756212170648913,0.07773712050046651,0.02641252881066423
2020-04-01,-0.03813544760439731,-0.03969646965779066,-0.06222386227027783,-0.040826864424490454,-0.027136640059740334,-0.030355186282969664,-0.06642066598280084
2020-04-03,-0.01922779664396928,-0.08201318459656334,-0.02877753331489552,-0.02081164185069997,-0.019063056942452795,-0.0027804449120642618,-0.032444604961467026
2020-04-07,0.09627588794761409,0.12894211559287155,0.08709650943308539,0.08400295216282225,0.06226192595647787,0.11279492009464445,0.07059582635335412
2020-04-08,-0.008067170749147269,-0.022169777596941404,-0.01164817907118504,-0.004954153987953298,0.017086551541458585,-0.01163365970071523,-0.04008425541736435
2020-04-09,0.0398629267218648,0.07182116724749663,0.007335308806613959,0.0406704613937413,0.03969958970249019,0.023051446925141904,0.03497298673323953
2020-04-13,-0.03263300227137311,-0.03579517787947516,0.0018060603168801577,-0.013040327423561648,-0.01447150534401148,-0.025570931222462602,-0.0039144731132537405
2020-04-15,-0.03645246676138557,-0.010030360019170917,0.0025851751103815,-0.007651048328648555,0.014062256952976476,-0.033607412492570383,-0.013793460729514965
2020-04-16,0.018875539766210203,0.043780842661658784,-0.024072835496517793,0.007534316783542481,0.02311106813289248,0.015704112265439527,-0.011068978859129691
2020-04-17,0.03413637130475407,0.093580748544759,0.007823839735239735,0.03000848934711599,0.02663178524086178,0.046788406994805576,0.05120020334305877
2020-04-20,0.03725203557837117,-0.03868303250993878,0.03830264450945256,-0.0005289542483047096,0.001890325988404978,0.016047161907255435,0.006868952560569114
2020-04-21,-0.02486065705330158,-0.08502549224324579,-0.03125005485710664,-0.030742409586860843,-0.03622423413180049,-0.005199230888913133,-0.045560630074368
2020-04-22,0.007512481458030608,0.012279234320606744,0.013568221528761795,0.022660713376927297,0.01402588975762194,0.09715627287789391,0.01816338271136516
2020-04-23,0.027980966560222715,0.04936410095819348,0.05670844499843732,0.013685875581327233,0.013943807343106547,0.005339310458961875,0.059643259068619836
2020-04-24,-0.01785579364376789,-0.05264366824928734,-0.031857982399078014,-0.017273269224786485,-0.028632143168463516,0.03307441510818706,-0.03230084263484666
2020-04-27,-0.008941251868049902,0.03823240492215554,0.009980278733277803,0.01387465918374464,0.01739644187139157,0.008957616891048313,0.00987666182567345
2020-04-28,0.0018269813442747418,0.03377219665284108,-0.005885464347791867,0.010566409007242056,0.018670599261918244,-0.001119598978600493,0.012149586692341457
2020-04-29,0.047900059504585396,0.02903122985645742,0.023706577724952334,0.01821608855026957,0.014171679980104478,-0.0008408572613227707,0.024757482659788235
2020-04-30,0.02496468743126935,0.02584741283665409,0.055975113521393366,0.03158422875946422,0.01987434371965936,0.026998460496437542,0.05552291777107933
2020-05-04,-0.08192443888113157,-0.11737219151257526,-0.06019666839560432,-0.059160835126554547,-0.047801334478051835,-0.02123324464198465,-0.04259289190922157
2020-05-05,-0.012592498710782298,-0.021528697900791864,0.0,-0.009503278972569803,-0.008447215270483468,0.017577133549915712,0.001190680002439626
2020-05-06,0.03762867929279713,0.03138970585173345,-0.011645267226373619,0.0070685522845568985,0.013787087879263284,6.86524280554483e-05,-0.015196994598189259
2020-05-07,-0.022871681119791158,-0.013714039942962683,-0.0014278381718737592,-0.0077803077564110755,-0.007074424311250219,0.031137569758862175,-0.006297212976761279
2020-05-08,0.004368888591968203,0.002817284126376082,0.013815093202770532,0.005685503917787226,-0.0014124349224691694,0.03575131425215748,0.0009245088546938434
2020-05-11,-0.014364665726292627,-0.05336841808818016,0.012821772866408551,-0.001330377581346701,0.008346693764320819,0.009558344802405321,0.021888217901540677
2020-05-12,-0.01568242608174916,0.0032744993277625963,0.006931382975397955,-0.004626930470959459,-0.00552381607832868,-0.06386217004829392,0.007310530158050915
2020-05-13,0.028538965763235495,0.05112966662606256,0.009408237920171685,0.02012974293547344,0.027826351137981493,0.020994685567300445,7.693708013019576e-05
2020-05-14,-0.037284362834679036,-0.032011117881361496,-0.0532551447906984,-0.025996919937107583,-0.005911768585568164,-0.04126889700119452,-0.024559897433224225
2020-05-15,-0.006229514161198527,-0.014459452063814587,-0.008928540725165022,-0.0006455711236580218,-0.0020981176612360464,0.016198795923181023,-0.004979888286435308
2020-05-18,-0.05973466768136491,-0.0779532858843577,0.017627007048141994,-0.03492536149006188,-0.05326612003066105,-0.012861613334242404,0.02746033186283061
2020-05-19,-0.007197438479678477,0.006012037827057222,0.007054362825986688,0.006309873650596998,0.0061024009181456056,-0.022354625346988587,0.0015664281446462172
2020-05-20,0.03134607160636248,0.017658631639753883,0.001419942739134828,0.020891638839326522,0.01538024078356307,0.01744935829466349,0.0025369800109802383
2020-05-21,0.002854444546856643,-0.004098030622856901,0.00395014159861073,0.004369195599480915,0.00678090778864447,0.0052522057021110865,0.019063744801930314
2020-05-22,-0.024377052811458032,-0.044847458389903776,0.029535541153231492,-0.00738478460081561,-0.009194426808059677,-0.006753074650860568,0.014533119211189513
2020-05-26,0.01602399137654512,0.005653106701926577,-0.017190399643830026,-0.00112907097030296,0.01991837965537925,-0.005252581790238683,-0.03903761102368695
2020-05-27,0.05838618255675711,0.08557270184022285,0.03593470084037315,0.0311735219299972,0.010152401192222568,0.014984800624265064,0.03156079199966101
2020-05-28,0.04500734725765209,0.024780534516886908,0.0027604240362281876,0.018628451492543274,0.016403685088972685,0.018301982604786222,-0.0004989950673746353
2020-05-29,0.00674790658627008,0.015482881480575883,-0.009936091493015017,0.009459777532853096,0.01365122632867579,-0.005346292554011976,-0.01606913475269302
2020-06-01,0.03713100096407287,0.021752995552381554,0.012297507640103001,0.025338352659720637,0.033197536459078275,0.03749497408388297,0.03629439784485809
2020-06-02,0.01342631040879249,0.026614024495124032,0.012148015286600785,0.015445627746472025,0.011319241715501832,0.010045797634195297,0.0009285170909058853
2020-06-03,0.021006665337444153,0.02396426311752195,-0.009293287845885317,0.008228342186278518,-0.0005797070251666481,0.0038669235409928043,0.0024464718280068592
2020-06-04,-0.020307542590858433,-0.025544242594319987,0.008798930233921047,-0.003230380747065696,0.00015458365578230272,0.024444953079255934,0.021945651639516332
2020-06-05,0.031107374368487043,0.026524523664904764,-0.005952129857367695,0.01120921756965851,0.016736478584854792,0.0012019675134072624,-0.02091975698014642
2020-06-08,-0.017031015833723902,0.007252447423107058,0.02429234275309987,0.0024914146063167966,0.002315891039417058,-0.007743147642465202,0.011407696050529057
2020-06-09,-0.028556264723232454,-0.03176662799893595,-0.004518849627430552,-0.011952175882067815,-0.003799314643874229,-0.02082689600188944,0.00014490577162611315
2020-06-10,0.004597922716936082,0.012686457322219943,-0.002441635954534238,0.006893910822071789,0.013109663890287256,0.02251398471287861,0.017556931491596588
2020-06-11,-0.023720109252661135,-0.03385285345013032,-0.016763368768835663,-0.021396438367806456,-0.012107740248241914,-0.022156366761077025,-0.019682810922036647
2020-06-12,0.014502959664319581,0.00860765094940135,-0.017049075959678965,0.007134696525776951,0.01895941523976808,0.032691200554899304,-0.013707923829962861
2020-06-15,-0.03405065586369595,-0.03880236992473414,-0.006523609903453659,-0.016092064938005003,-0.01684485744981774,0.016077358125003043,-0.004718122693286587
2020-06-16,0.0418048121786383,0.035164150506939156,0.01965852263877041,0.010168511071378764,0.005701056049791729,0.001949143680321159,0.007802458741279827
2020-06-17,-0.011321827259095654,-0.0029202467957328213,0.0034881011007687284,-0.0033189583187083734,0.0022738651510962444,-0.0014538666280536068,0.0009770412520976476
2020-06-18,0.040721848137853484,0.0289665905796867,0.014461704208663896,0.021079446670088396,0.012730618651584752,0.024793037136638087,-0.004748285260935067
2020-06-19,0.013052330234661458,0.03297326222408101,-0.011765212735819602,0.015022865002949488,0.012937526205501733,0.06062832353055392,0.003184396342636589
2020-06-22,-0.0044614651954809886,0.010255010686051554,-0.002625385524353552,0.006499449097502718,0.019307768207213277,-0.007559589256287834,-0.008176896831433935
2020-06-23,0.013085335573106913,0.023128628768844233,0.02380131932843992,0.015378829255110686,0.00994359352814006,-0.014565919016556406,0.0036178866353437284
2020-06-24,-0.009446729665903347,-0.07749810902725862,-0.009060541077278422,-0.015951224257763807,-0.018558138755990945,0.004030418449810607,0.0033844863902428414
2020-06-25,-0.003638605907203492,0.008296326978282701,-0.01929858147948,-0.0015926248529521327,0.008878472750879095,-0.0057752349975995826,-0.012862640613239561
2020-06-26,0.026569748509122647,-0.005427689950707464,0.06587595541496648,0.00910417112670767,0.0006713949482852166,0.013730240374259952,0.04970887643654754
2020-06-29,0.01838287215598418,-0.01733648023691745,-0.022231642147307183,-0.006822760798075913,-0.018336962201805806,-0.010678865218851667,-0.008151175252328023
